Datetime,Water Level (m)
2024-05-29 12:00:00,0.006827563
2024-05-29 13:00:00,-0.09008867
2024-05-29 14:00:00,-0.122143805
2024-05-29 15:00:00,-0.07192078
2024-05-29 16:00:00,0.03395472
2024-05-29 17:00:00,0.16903788
2024-05-29 18:00:00,0.27663517
2024-05-29 19:00:00,0.34711066
2024-05-29 20:00:00,0.35787025
2024-05-29 21:00:00,0.3034146
2024-05-29 22:00:00,0.18713132
2024-05-29 23:00:00,0.055160772
2024-05-30 00:00:00,-0.04839388
2024-05-30 01:00:00,-0.09894702
2024-05-30 02:00:00,-0.09144081
2024-05-30 03:00:00,-0.012362751
2024-05-30 04:00:00,0.13791747
2024-05-30 05:00:00,0.31162193
2024-05-30 06:00:00,0.46888348
2024-05-30 07:00:00,0.57637215
2024-05-30 08:00:00,0.6187362
2024-05-30 09:00:00,0.5808727
2024-05-30 10:00:00,0.46577808
2024-05-30 11:00:00,0.2971206
2024-05-30 12:00:00,0.11820127
2024-05-30 13:00:00,-0.028605172
2024-05-30 14:00:00,-0.1275453
2024-05-30 15:00:00,-0.15567681
2024-05-30 16:00:00,-0.10795961
2024-05-30 17:00:00,0.011970505
2024-05-30 18:00:00,0.14607354
2024-05-30 19:00:00,0.27295515
2024-05-30 20:00:00,0.36280262
2024-05-30 21:00:00,0.39410612
2024-05-30 22:00:00,0.35442063
2024-05-30 23:00:00,0.2544641
2024-05-31 00:00:00,0.13643093
2024-05-31 01:00:00,0.026984587
2024-05-31 02:00:00,-0.03789111
2024-05-31 03:00:00,-0.0472224
2024-05-31 04:00:00,0.016485464
2024-05-31 05:00:00,0.13841301
2024-05-31 06:00:00,0.30116013
2024-05-31 07:00:00,0.45036808
2024-05-31 08:00:00,0.5600591
2024-05-31 09:00:00,0.6062006
2024-05-31 10:00:00,0.5747256
2024-05-31 11:00:00,0.4590647
2024-05-31 12:00:00,0.28999245
2024-05-31 13:00:00,0.1139533
2024-05-31 14:00:00,-0.028957425
2024-05-31 15:00:00,-0.11273759
2024-05-31 16:00:00,-0.08810627
2024-05-31 17:00:00,0.011453385
2024-05-31 18:00:00,0.17146207
2024-05-31 19:00:00,0.31948325
2024-05-31 20:00:00,0.47240385
2024-05-31 21:00:00,0.5780463
2024-05-31 22:00:00,0.61788887
2024-05-31 23:00:00,0.58756876
2024-06-01 00:00:00,0.4883225
2024-06-01 01:00:00,0.3728594
2024-06-01 02:00:00,0.24279606
2024-06-01 03:00:00,0.16388376
2024-06-01 04:00:00,0.13717303
2024-06-01 05:00:00,0.17873442
2024-06-01 06:00:00,0.2904947
2024-06-01 07:00:00,0.43152648
2024-06-01 08:00:00,0.57275575
2024-06-01 09:00:00,0.66688406
2024-06-01 10:00:00,0.719098
2024-06-01 11:00:00,0.67198014
2024-06-01 12:00:00,0.5383805
2024-06-01 13:00:00,0.35678077
2024-06-01 14:00:00,0.1513
2024-06-01 15:00:00,-0.017867178
2024-06-01 16:00:00,-0.14335778
2024-06-01 17:00:00,-0.18611668
2024-06-01 18:00:00,-0.12045621
2024-06-01 19:00:00,0.0177802
2024-06-01 20:00:00,0.19749999
2024-06-01 21:00:00,0.37833974
2024-06-01 22:00:00,0.4834221
2024-06-01 23:00:00,0.5644355
2024-06-02 00:00:00,0.53332907
2024-06-02 01:00:00,0.4331975
2024-06-02 02:00:00,0.2963965
2024-06-02 03:00:00,0.14693415
2024-06-02 04:00:00,0.03021581
2024-06-02 05:00:00,-0.028185628
2024-06-02 06:00:00,-0.002358292
2024-06-02 07:00:00,0.097071745
2024-06-02 08:00:00,0.24582143
2024-06-02 09:00:00,0.39642996
2024-06-02 10:00:00,0.5107902
2024-06-02 11:00:00,0.5663183
2024-06-02 12:00:00,0.52843386
2024-06-02 13:00:00,0.40040034
2024-06-02 14:00:00,0.20853412
2024-06-02 15:00:00,0.008851876
2024-06-02 16:00:00,-0.17557794
2024-06-02 17:00:00,-0.29571447
2024-06-02 18:00:00,-0.32351062
2024-06-02 19:00:00,-0.22665851
2024-06-02 20:00:00,-0.059886668
2024-06-02 21:00:00,0.14582555
2024-06-02 22:00:00,0.3418795
2024-06-02 23:00:00,0.48771378
2024-06-03 00:00:00,0.5723837
2024-06-03 01:00:00,0.52720225
2024-06-03 02:00:00,0.41075984
2024-06-03 03:00:00,0.2476647
2024-06-03 04:00:00,0.07974197
2024-06-03 05:00:00,-0.05927904
2024-06-03 06:00:00,-0.1353833
2024-06-03 07:00:00,-0.11306726
2024-06-03 08:00:00,-0.010332114
2024-06-03 09:00:00,0.14245407
2024-06-03 10:00:00,0.29854694
2024-06-03 11:00:00,0.42986032
2024-06-03 12:00:00,0.48633277
2024-06-03 13:00:00,0.43587008
2024-06-03 14:00:00,0.29677862
2024-06-03 15:00:00,0.102037586
2024-06-03 16:00:00,-0.11256708
2024-06-03 17:00:00,-0.2892658
2024-06-03 18:00:00,-0.3998928
2024-06-03 19:00:00,-0.39775535
2024-06-03 20:00:00,-0.28548938
2024-06-03 21:00:00,-0.08970021
2024-06-03 22:00:00,0.13780734
2024-06-03 23:00:00,0.35863128
2024-06-04 00:00:00,0.5161739
2024-06-04 01:00:00,0.5799339
2024-06-04 02:00:00,0.5249649
2024-06-04 03:00:00,0.38401854
2024-06-04 04:00:00,0.19798717
2024-06-04 05:00:00,0.014420103
2024-06-04 06:00:00,-0.13577518
2024-06-04 07:00:00,-0.21476355
2024-06-04 08:00:00,-0.1897453
2024-06-04 09:00:00,-0.0689483
2024-06-04 10:00:00,0.09426883
2024-06-04 11:00:00,0.25504372
2024-06-04 12:00:00,0.37830257
